Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
900,I Gotta Feeling,Black Eyed Peas,2H1047e0oMSj10dgp7p2VG,0.744,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.966,audio_features,2H1047e0oMSj10dgp7p2VG,spotify:track:2H1047e0oMSj10dgp7p2VG,https://api.spotify.com/v1/tracks/2H1047e0oMSj10dgp7p2VG,https://api.spotify.com/v1/audio-analysis/2H1047e0oMSj10dgp7p2VG,289133,4
901,Poker Face,Lady Gaga,5R8dQOPq8haW94K7mgERlO,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,audio_features,5R8dQOPq8haW94K7mgERlO,spotify:track:5R8dQOPq8haW94K7mgERlO,https://api.spotify.com/v1/tracks/5R8dQOPq8haW94K7mgERlO,https://api.spotify.com/v1/audio-analysis/5R8dQOPq8haW94K7mgERlO,237200,4
903,Sexy Bitch (feat. Akon),David Guetta,0uXO2GrNiIb1xHT9LUdxZE,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,audio_features,0uXO2GrNiIb1xHT9LUdxZE,spotify:track:0uXO2GrNiIb1xHT9LUdxZE,https://api.spotify.com/v1/tracks/0uXO2GrNiIb1xHT9LUdxZE,https://api.spotify.com/v1/audio-analysis/0uXO2GrNiIb1xHT9LUdxZE,195853,4
904,Right Round,Flo Rida,3GpbwCm3YxiWDvy29Uo3vP,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,audio_features,3GpbwCm3YxiWDvy29Uo3vP,spotify:track:3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP,204640,4
905,Love Story,Taylor Swift,1vrd6UOGamcKNGnSHJQlSt,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984,audio_features,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/tracks/1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/audio-analysis/1vrd6UOGamcKNGnSHJQlSt,235267,4
906,Hotel Room Service,Pitbull,6Rb0ptOEjBjPPQUlQtQGbL,0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984,audio_features,6Rb0ptOEjBjPPQUlQtQGbL,spotify:track:6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/tracks/6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/audio-analysis/6Rb0ptOEjBjPPQUlQtQGbL,237640,4
907,Circus,Britney Spears,7jk7gqyEonmVVYahZN5zhW,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,audio_features,7jk7gqyEonmVVYahZN5zhW,spotify:track:7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/tracks/7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/audio-analysis/7jk7gqyEonmVVYahZN5zhW,192360,4
908,LoveGame,Lady Gaga,0TcJ7QWpggdSg8t0fHThHm,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,audio_features,0TcJ7QWpggdSg8t0fHThHm,spotify:track:0TcJ7QWpggdSg8t0fHThHm,https://api.spotify.com/v1/tracks/0TcJ7QWpggdSg8t0fHThHm,https://api.spotify.com/v1/audio-analysis/0TcJ7QWpggdSg8t0fHThHm,216333,4
909,Monster,Skillet,2UREu1Y8CO4jXkbvqAtP7g,0.64,0.957,8,-2.336,1,0.0741,0.0431,0.0,0.0789,0.692,134.992,audio_features,2UREu1Y8CO4jXkbvqAtP7g,spotify:track:2UREu1Y8CO4jXkbvqAtP7g,https://api.spotify.com/v1/tracks/2UREu1Y8CO4jXkbvqAtP7g,https://api.spotify.com/v1/audio-analysis/2UREu1Y8CO4jXkbvqAtP7g,178013,4
911,Meet Me Halfway,Black Eyed Peas,6wOYnPq1hPihRepcDClPUw,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.29e-05,0.324,0.4,130.002,audio_features,6wOYnPq1hPihRepcDClPUw,spotify:track:6wOYnPq1hPihRepcDClPUw,https://api.spotify.com/v1/tracks/6wOYnPq1hPihRepcDClPUw,https://api.spotify.com/v1/audio-analysis/6wOYnPq1hPihRepcDClPUw,284373,4
912,Heartless,Kanye West,4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,audio_features,4EWCNWgDS8707fNSZ1oaA5,spotify:track:4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/tracks/4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/audio-analysis/4EWCNWgDS8707fNSZ1oaA5,211000,4
913,Day 'N' Nite (Nightmare),Kid Cudi,5FEXPoPnzueFJQCPRIrC3c,0.871,0.44,11,-6.25,0,0.0761,0.499,4.15e-06,0.114,0.799,137.996,audio_features,5FEXPoPnzueFJQCPRIrC3c,spotify:track:5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/tracks/5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/audio-analysis/5FEXPoPnzueFJQCPRIrC3c,221267,4
914,Just Dance,Lady Gaga,2x7MyWybabEz6Y6wvHuwGE,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,2x7MyWybabEz6Y6wvHuwGE,spotify:track:2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/tracks/2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/audio-analysis/2x7MyWybabEz6Y6wvHuwGE,241933,4
915,If U Seek Amy,Britney Spears,2hdy9Wt9qp7M7d0U3ossu2,0.717,0.587,4,-7.296,0,0.0339,0.0192,0.0,0.0523,0.544,129.954,audio_features,2hdy9Wt9qp7M7d0U3ossu2,spotify:track:2hdy9Wt9qp7M7d0U3ossu2,https://api.spotify.com/v1/tracks/2hdy9Wt9qp7M7d0U3ossu2,https://api.spotify.com/v1/audio-analysis/2hdy9Wt9qp7M7d0U3ossu2,216520,4
916,I Know You Want Me (Calle Ocho),Pitbull,13plQdOoWSSXPRUSZc5FuM,0.817,0.733,2,-6.009,1,0.145,0.0152,4.31e-05,0.107,0.833,127.056,audio_features,13plQdOoWSSXPRUSZc5FuM,spotify:track:13plQdOoWSSXPRUSZc5FuM,https://api.spotify.com/v1/tracks/13plQdOoWSSXPRUSZc5FuM,https://api.spotify.com/v1/audio-analysis/13plQdOoWSSXPRUSZc5FuM,237120,4
917,Obsessed,Mariah Carey,3IcIIZMMS7UArJJPtEHXG8,0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,audio_features,3IcIIZMMS7UArJJPtEHXG8,spotify:track:3IcIIZMMS7UArJJPtEHXG8,https://api.spotify.com/v1/tracks/3IcIIZMMS7UArJJPtEHXG8,https://api.spotify.com/v1/audio-analysis/3IcIIZMMS7UArJJPtEHXG8,242200,4
920,Boom Boom Pow,Black Eyed Peas,3opVsyWVYEAFK9bJAG8Opa,0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.13,0.408,130.049,audio_features,3opVsyWVYEAFK9bJAG8Opa,spotify:track:3opVsyWVYEAFK9bJAG8Opa,https://api.spotify.com/v1/tracks/3opVsyWVYEAFK9bJAG8Opa,https://api.spotify.com/v1/audio-analysis/3opVsyWVYEAFK9bJAG8Opa,251440,4
922,Paparazzi,Lady Gaga,7Hqig8kp32q2Ire3ECQvWM,0.762,0.692,5,-3.973,0,0.0438,0.113,0.0,0.094,0.397,114.906,audio_features,7Hqig8kp32q2Ire3ECQvWM,spotify:track:7Hqig8kp32q2Ire3ECQvWM,https://api.spotify.com/v1/tracks/7Hqig8kp32q2Ire3ECQvWM,https://api.spotify.com/v1/audio-analysis/7Hqig8kp32q2Ire3ECQvWM,208307,4
923,Empire State Of Mind,JAY-Z,2igwFfvr1OAGX9SKDCPBwO,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,audio_features,2igwFfvr1OAGX9SKDCPBwO,spotify:track:2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920,4
924,All The Right Moves,OneRepublic,5XRHGXut00SrJUFmcn2lQF,0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,audio_features,5XRHGXut00SrJUFmcn2lQF,spotify:track:5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/tracks/5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF,238000,4
925,Birthday Sex,Jeremih,4NpDZPwSXmL0cCTaJuVrCw,0.679,0.522,7,-5.603,0,0.0427,0.297,0.0,0.151,0.445,60.014,audio_features,4NpDZPwSXmL0cCTaJuVrCw,spotify:track:4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/tracks/4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/audio-analysis/4NpDZPwSXmL0cCTaJuVrCw,226507,4
926,Evacuate The Dancefloor,Cascada,360ZhWvMnyXKYFG9Mqsm89,0.76,0.696,0,-5.811,1,0.0491,0.0195,0.0,0.278,0.903,127.029,audio_features,360ZhWvMnyXKYFG9Mqsm89,spotify:track:360ZhWvMnyXKYFG9Mqsm89,https://api.spotify.com/v1/tracks/360ZhWvMnyXKYFG9Mqsm89,https://api.spotify.com/v1/audio-analysis/360ZhWvMnyXKYFG9Mqsm89,205884,4
927,New Divide,Linkin Park,6Wx88Mv6b9ofjKMKkdwOJd,0.493,0.808,5,-3.365,0,0.0362,0.000235,0.0,0.0983,0.38,117.971,audio_features,6Wx88Mv6b9ofjKMKkdwOJd,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,https://api.spotify.com/v1/tracks/6Wx88Mv6b9ofjKMKkdwOJd,https://api.spotify.com/v1/audio-analysis/6Wx88Mv6b9ofjKMKkdwOJd,268613,4
928,Let It Rock,Kevin Rudolf,6TrNRd98WksT9Kkmx9uj6R,0.607,0.783,7,-4.41,1,0.0397,0.000683,0.0,0.0678,0.434,113.172,audio_features,6TrNRd98WksT9Kkmx9uj6R,spotify:track:6TrNRd98WksT9Kkmx9uj6R,https://api.spotify.com/v1/tracks/6TrNRd98WksT9Kkmx9uj6R,https://api.spotify.com/v1/audio-analysis/6TrNRd98WksT9Kkmx9uj6R,231173,4
929,Run This Town,JAY-Z,7LR85XLWw2yXqKBSI5brbG,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,audio_features,7LR85XLWw2yXqKBSI5brbG,spotify:track:7LR85XLWw2yXqKBSI5brbG,https://api.spotify.com/v1/tracks/7LR85XLWw2yXqKBSI5brbG,https://api.spotify.com/v1/audio-analysis/7LR85XLWw2yXqKBSI5brbG,267520,4
930,Bad Romance,Lady Gaga,0SiywuOBRcynK0uKGWdCnn,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,audio_features,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/tracks/0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/audio-analysis/0SiywuOBRcynK0uKGWdCnn,294573,4
933,Bonkers,Dizzee Rascal,6ddQ5KCkvCggk3j6KdA0zL,0.624,0.977,11,-3.34,0,0.22,0.00615,0.0,0.253,0.74,126.129,audio_features,6ddQ5KCkvCggk3j6KdA0zL,spotify:track:6ddQ5KCkvCggk3j6KdA0zL,https://api.spotify.com/v1/tracks/6ddQ5KCkvCggk3j6KdA0zL,https://api.spotify.com/v1/audio-analysis/6ddQ5KCkvCggk3j6KdA0zL,177573,4
934,Love Sex Magic (feat. Justin Timberlake),Ciara,7xdmTEHRbgQuLR8KpRLLnn,0.893,0.665,1,-5.07,1,0.137,0.0201,0.0,0.299,0.874,107.029,audio_features,7xdmTEHRbgQuLR8KpRLLnn,spotify:track:7xdmTEHRbgQuLR8KpRLLnn,https://api.spotify.com/v1/tracks/7xdmTEHRbgQuLR8KpRLLnn,https://api.spotify.com/v1/audio-analysis/7xdmTEHRbgQuLR8KpRLLnn,219568,4
936,Turn My Swag On,Soulja Boy,6ATrsVaZT7XjkCynxM8cTS,0.546,0.712,3,-3.104,0,0.0269,0.000969,0.0,0.406,0.489,150.154,audio_features,6ATrsVaZT7XjkCynxM8cTS,spotify:track:6ATrsVaZT7XjkCynxM8cTS,https://api.spotify.com/v1/tracks/6ATrsVaZT7XjkCynxM8cTS,https://api.spotify.com/v1/audio-analysis/6ATrsVaZT7XjkCynxM8cTS,206333,4
939,Turnin Me On - Original Dirty,Keri Hilson,3R6dN42VdwivkZTMz03Rci,0.661,0.584,1,-5.09,1,0.061,0.00293,4.82e-06,0.134,0.0949,159.873,audio_features,3R6dN42VdwivkZTMz03Rci,spotify:track:3R6dN42VdwivkZTMz03Rci,https://api.spotify.com/v1/tracks/3R6dN42VdwivkZTMz03Rci,https://api.spotify.com/v1/audio-analysis/3R6dN42VdwivkZTMz03Rci,248067,4
940,When Love Takes Over (feat. Kelly Rowland),David Guetta,77FULy278MulVvGWS8BfK7,0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,audio_features,77FULy278MulVvGWS8BfK7,spotify:track:77FULy278MulVvGWS8BfK7,https://api.spotify.com/v1/tracks/77FULy278MulVvGWS8BfK7,https://api.spotify.com/v1/audio-analysis/77FULy278MulVvGWS8BfK7,191000,4
941,Fight For This Love,Cheryl,6WdV6QM8t87dPidhPzdRJW,0.731,0.748,7,-5.759,1,0.0966,0.0201,0.0,0.0732,0.745,122.947,audio_features,6WdV6QM8t87dPidhPzdRJW,spotify:track:6WdV6QM8t87dPidhPzdRJW,https://api.spotify.com/v1/tracks/6WdV6QM8t87dPidhPzdRJW,https://api.spotify.com/v1/audio-analysis/6WdV6QM8t87dPidhPzdRJW,223253,4
942,Kiss Me Thru The Phone,Soulja Boy,2q4rjDy9WhaN3o9MvDbO21,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,audio_features,2q4rjDy9WhaN3o9MvDbO21,spotify:track:2q4rjDy9WhaN3o9MvDbO21,https://api.spotify.com/v1/tracks/2q4rjDy9WhaN3o9MvDbO21,https://api.spotify.com/v1/audio-analysis/2q4rjDy9WhaN3o9MvDbO21,193387,4
943,Crack A Bottle,Eminem,4dK00wCxlqWEeN8BoM1BHT,0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,0.391,169.561,audio_features,4dK00wCxlqWEeN8BoM1BHT,spotify:track:4dK00wCxlqWEeN8BoM1BHT,https://api.spotify.com/v1/tracks/4dK00wCxlqWEeN8BoM1BHT,https://api.spotify.com/v1/audio-analysis/4dK00wCxlqWEeN8BoM1BHT,297520,3
946,"Mama Do (Uh Oh, Uh Oh)",Pixie Lott,5xeSDlt3eCxPsWKBhfUJTR,0.451,0.873,3,-4.711,0,0.19,0.171,0.0,0.327,0.589,119.918,audio_features,5xeSDlt3eCxPsWKBhfUJTR,spotify:track:5xeSDlt3eCxPsWKBhfUJTR,https://api.spotify.com/v1/tracks/5xeSDlt3eCxPsWKBhfUJTR,https://api.spotify.com/v1/audio-analysis/5xeSDlt3eCxPsWKBhfUJTR,196520,4
947,Beat Again - Radio Edit,JLS,426vBhxw4upEf11BqBBgs0,0.884,0.919,11,-5.937,1,0.0697,0.0222,0.0,0.0679,0.967,120.012,audio_features,426vBhxw4upEf11BqBBgs0,spotify:track:426vBhxw4upEf11BqBBgs0,https://api.spotify.com/v1/tracks/426vBhxw4upEf11BqBBgs0,https://api.spotify.com/v1/audio-analysis/426vBhxw4upEf11BqBBgs0,199160,4
948,DONTTRUSTME,3OH!3,5jzX4dWVQeBTtfBaXnMRt5,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012,audio_features,5jzX4dWVQeBTtfBaXnMRt5,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,https://api.spotify.com/v1/tracks/5jzX4dWVQeBTtfBaXnMRt5,https://api.spotify.com/v1/audio-analysis/5jzX4dWVQeBTtfBaXnMRt5,192573,4
949,Jai Ho! (You Are My Destiny),A.R. Rahman,7Kpqjspw4Y7HrvItIRcBiW,0.657,0.941,8,-3.919,0,0.061,0.0476,0.0,0.0797,0.879,136.202,audio_features,7Kpqjspw4Y7HrvItIRcBiW,spotify:track:7Kpqjspw4Y7HrvItIRcBiW,https://api.spotify.com/v1/tracks/7Kpqjspw4Y7HrvItIRcBiW,https://api.spotify.com/v1/audio-analysis/7Kpqjspw4Y7HrvItIRcBiW,222400,4
952,Bad Boys (feat. Flo Rida),Alexandra Burke,0JYRNrTwUmeySRX37azvnH,0.67,0.866,1,-3.684,1,0.0538,0.0115,0.0,0.358,0.636,140.029,audio_features,0JYRNrTwUmeySRX37azvnH,spotify:track:0JYRNrTwUmeySRX37azvnH,https://api.spotify.com/v1/tracks/0JYRNrTwUmeySRX37azvnH,https://api.spotify.com/v1/audio-analysis/0JYRNrTwUmeySRX37azvnH,206480,4
